Id,Weekly_Sales
44_5_2013-04-26,1376.0038000000015
44_4_2013-04-26,7942.623099999989
44_3_2013-04-26,558.5383000000003
44_2_2013-04-26,10188.000199999991
44_1_2013-04-26,6835.418599999996
10_97_2013-04-26,4672.119900000004
6_1_2013-04-26,18896.980600000003
6_2_2013-04-26,49611.62120000006
6_3_2013-04-26,10574.61409999999
6_4_2013-04-26,32692.830800000032
6_5_2013-04-26,21489.378700000012
6_6_2013-04-26,4547.626899999999
6_7_2013-04-26,27526.788399999972
6_8_2013-04-26,49268.97560000006
6_9_2013-04-26,46753.22469999997
6_10_2013-04-26,53331.58759999996
6_11_2013-04-26,19969.357200000013
6_12_2013-04-26,7301.5281
43_95_2013-04-26,73698.11890000003
43_94_2013-04-26,49088.950000000026
43_93_2013-04-26,33723.91739999998
43_92_2013-04-26,77723.33509999997
35_82_2013-04-26,10457.2184
35_81_2013-04-26,6214.988800000004
35_80_2013-04-26,-30.94190000000002
35_79_2013-04-26,21867.56790000002
35_74_2013-04-26,18890.917699999976
35_72_2013-04-26,58366.7502
35_71_2013-04-26,9789.998799999998
35_67_2013-04-26,5370.710000000004
35_60_2013-04-26,76.16
35_58_2013-04-26,2860.93
35_83_2013-04-26,1358.1926000000012
35_56_2013-04-26,2428.418699999998
35_52_2013-04-26,1519.5276000000003
35_49_2013-04-26,10.819800000000008
35_46_2013-04-26,15647.45720000001
35_44_2013-04-26,1632.0301000000018
35_42_2013-04-26,7472.189700000001
35_41_2013-04-26,1505.6026000000004
35_40_2013-04-26,36616.9785
35_38_2013-04-26,38853.380500000036
35_36_2013-04-26,3081.6818000000003
35_35_2013-04-26,3569.782400000002
35_55_2013-04-26,7058.999100000002
35_34_2013-04-26,24963.66500000002
35_85_2013-04-26,1598.9974000000002
35_90_2013-04-26,12408.153099999998
8_99_2013-04-26,133.92459999999997
8_98_2013-04-26,7003.324500000001
8_97_2013-04-26,15693.813799999987
8_95_2013-04-26,62620.8209000001
8_94_2013-04-26,25080.28600000001
8_93_2013-04-26,26094.782099999997
8_92_2013-04-26,55563.83859999997
8_91_2013-04-26,30840.629699999983
8_90_2013-04-26,39191.330600000016
8_87_2013-04-26,22485.959800000008
35_87_2013-04-26,12713.906699999994
8_85_2013-04-26,2187.6361000000015
8_82_2013-04-26,13427.83290000001
8_81_2013-04-26,12754.4603
8_80_2013-04-26,9116.264100000006
8_79_2013-04-26,20936.59350000002
8_74_2013-04-26,7737.120099999995
35_95_2013-04-26,39905.54949999997
35_94_2013-04-26,236.0309
35_93_2013-04-26,1172.5495000000008
35_92_2013-04-26,31733.836800000005
35_91_2013-04-26,6705.0983000000015
8_83_2013-04-26,2421.281799999998
35_33_2013-04-26,7573.027200000002
35_32_2013-04-26,6100.506399999991
35_31_2013-04-26,2658.7005000000004
2_25_2013-04-26,13633.459600000004
2_26_2013-04-26,8718.843999999996
2_27_2013-04-26,1312.8751000000004
2_28_2013-04-26,624.6696999999996
2_29_2013-04-26,5739.615900000007
2_30_2013-04-26,4379.942199999996
2_31_2013-04-26,2322.8104999999982
2_32_2013-04-26,8216.202199999994
2_33_2013-04-26,5109.573500000006
2_34_2013-04-26,18481.879099999973
2_24_2013-04-26,5166.425899999997
2_35_2013-04-26,4143.391000000002
2_37_2013-04-26,4050.0746999999974
2_38_2013-04-26,80393.58110000002
2_40_2013-04-26,79615.02990000007
2_41_2013-04-26,2260.5964000000004
2_42_2013-04-26,9186.826099999998
2_44_2013-04-26,6278.291299999996
2_46_2013-04-26,29648.44740000004
2_48_2013-04-26,1645.3953999999999
2_49_2013-04-26,13973.550999999978
2_52_2013-04-26,3755.8000999999954
2_36_2013-04-26,2762.2722999999996
2_23_2013-04-26,24299.385400000014
2_22_2013-04-26,10378.23969999999
2_21_2013-04-26,8250.674300000006
35_30_2013-04-26,5396.918200000001
35_29_2013-04-26,7583.4848999999995
35_28_2013-04-26,813.4436999999997
35_27_2013-04-26,1399.7619
2_1_2013-04-26,22454.923499999946
2_2_2013-04-26,61994.193600000115
2_3_2013-04-26,10684.282899999993
29_29_2013-04-26,4184.789900000002
2_5_2013-04-26,19994.701599999975
2_6_2013-04-26,4465.113300000003
2_7_2013-04-26,33510.81029999998
2_8_2013-04-26,59733.118199999946
2_9_2013-04-26,40512.10330000006
2_10_2013-04-26,38133.840000000026
2_11_2013-04-26,19743.93730000002
2_12_2013-04-26,9011.709400000007
2_13_2013-04-26,44668.79230000002
2_14_2013-04-26,19087.76870000003
2_16_2013-04-26,47972.59169999998
2_17_2013-04-26,12038.164800000006
2_18_2013-04-26,197.3247
2_19_2013-04-26,3463.9401999999977
2_20_2013-04-26,5746.840599999997
31_98_2013-04-26,9679.903499999997
2_55_2013-04-26,8639.878299999995
31_97_2013-04-26,29847.323500000024
31_95_2013-04-26,104116.84769999998
43_17_2013-04-26,486.06539999999956
43_16_2013-04-26,2746.928900000001
43_14_2013-04-26,1491.1972999999998
43_13_2013-04-26,17444.118799999997
43_12_2013-04-26,73.66210000000005
43_11_2013-04-26,486.2755999999998
43_10_2013-04-26,476.49530000000016
43_9_2013-04-26,355.68980000000005
43_8_2013-04-26,13061.744699999992
43_7_2013-04-26,479.2209000000002
43_18_2013-04-26,563.1515000000002
43_5_2013-04-26,980.9396000000005
43_3_2013-04-26,842.5107000000006
43_2_2013-04-26,19970.03610000003
43_1_2013-04-26,6153.948300000005
31_7_2013-04-26,18260.827499999992
31_8_2013-04-26,25410.153899999972
31_9_2013-04-26,12005.265200000005
31_10_2013-04-26,18425.94199999999
31_11_2013-04-26,10442.696300000005
31_12_2013-04-26,3102.133100000002
31_13_2013-04-26,43782.15090000001
43_4_2013-04-26,17272.918900000004
31_14_2013-04-26,17615.10520000002
43_20_2013-04-26,79.0117
43_25_2013-04-26,111.90960000000004
43_91_2013-04-26,33043.462499999994
43_90_2013-04-26,59714.84360000003
43_87_2013-04-26,92.6595
43_83_2013-04-26,4768.946899999999
43_82_2013-04-26,7981.765399999998
43_81_2013-04-26,18787.65879999998
43_80_2013-04-26,17001.223099999992
43_79_2013-04-26,11626.656299999997
43_74_2013-04-26,734.4304999999999
43_72_2013-04-26,152.66379999999998
43_21_2013-04-26,1547.6952999999996
43_67_2013-04-26,1199.7177999999988
43_59_2013-04-26,49.30169999999998
43_56_2013-04-26,427.2976999999999
43_52_2013-04-26,15.591900000000003
43_46_2013-04-26,6557.5835
43_42_2013-04-26,178.13890000000015
43_40_2013-04-26,17669.821300000007
43_38_2013-04-26,59786.86520000005
43_32_2013-04-26,11.446999999999997
43_31_2013-04-26,27.132200000000008
43_28_2013-04-26,7.0969000000000015
43_60_2013-04-26,341.37800000000004
31_16_2013-04-26,14810.680300000009
31_17_2013-04-26,6474.1838999999945
31_18_2013-04-26,315.4105999999998
31_54_2013-04-26,25.64260000000002
31_55_2013-04-26,6128.316700000001
31_56_2013-04-26,10767.140200000009
31_58_2013-04-26,2697.875
31_59_2013-04-26,202.62479999999982
31_60_2013-04-26,312.94
31_67_2013-04-26,6659.123299999993
31_71_2013-04-26,4169.456
31_72_2013-04-26,35545.919399999984
31_74_2013-04-26,13495.904999999993
31_52_2013-04-26,776.9750999999993
31_79_2013-04-26,34400.08020000002
31_81_2013-04-26,25280.95200000003
31_82_2013-04-26,19647.257700000006
31_83_2013-04-26,8430.80900000001
31_85_2013-04-26,1152.020900000001
31_87_2013-04-26,9256.658200000013
31_90_2013-04-26,85847.07750000004
31_91_2013-04-26,67319.24010000005
31_92_2013-04-26,122048.37220000009
31_93_2013-04-26,56711.702099999915
31_94_2013-04-26,65992.98730000004
31_80_2013-04-26,19158.510200000015
31_49_2013-04-26,7396.7163999999975
31_46_2013-04-26,26953.9899
31_44_2013-04-26,2027.0810000000013
31_19_2013-04-26,26.30099999999999
31_20_2013-04-26,5794.931600000002
31_21_2013-04-26,4070.1976000000013
31_22_2013-04-26,6724.099499999999
31_23_2013-04-26,18448.31419999997
31_24_2013-04-26,3085.465999999995
31_25_2013-04-26,9952.1022
31_26_2013-04-26,8167.102400000006
31_27_2013-04-26,884.1281999999997
31_28_2013-04-26,490.9773000000001
31_29_2013-04-26,4305.289600000001
31_30_2013-04-26,3260.1816
31_31_2013-04-26,1315.1159000000005
31_32_2013-04-26,5657.662499999998
31_33_2013-04-26,4127.6649
31_34_2013-04-26,17563.259800000014
31_35_2013-04-26,1820.7459999999999
31_36_2013-04-26,1693.4085
31_37_2013-04-26,2448.2176
31_38_2013-04-26,91452.15749999999
31_40_2013-04-26,59644.79070000011
31_41_2013-04-26,1231.5584999999999
31_42_2013-04-26,5319.7620000000015
31_96_2013-04-26,29720.602700000025
29_30_2013-04-26,3407.8516
30_82_2013-04-26,4577.155600000003
29_32_2013-04-26,3782.1450999999997
1_56_2013-04-26,10349.988800000003
1_55_2013-04-26,9368.927299999998
39_99_2013-04-26,111.06080000000001
39_98_2013-04-26,10235.3902
39_97_2013-04-26,25538.08459999999
39_96_2013-04-26,29661.020399999987
39_95_2013-04-26,111565.34019999998
39_94_2013-04-26,60648.306500000006
39_93_2013-04-26,40146.52959999999
39_92_2013-04-26,116160.46899999997
39_91_2013-04-26,61244.64499999995
39_90_2013-04-26,83232.98329999993
39_87_2013-04-26,6391.269600000004
39_85_2013-04-26,1400.6953999999996
39_83_2013-04-26,6127.0758000000005
39_82_2013-04-26,22453.68500000001
39_81_2013-04-26,20757.5473
39_80_2013-04-26,13172.890300000001
39_79_2013-04-26,44046.781800000004
39_74_2013-04-26,21621.726300000013
39_72_2013-04-26,44089.25949999997
39_71_2013-04-26,6186.798600000004
39_67_2013-04-26,11284.653199999999
1_58_2013-04-26,3268.11
39_60_2013-04-26,504.356
1_59_2013-04-26,178.61180000000007
1_67_2013-04-26,6543.612800000005
4_97_2013-04-26,38973.83800000002
4_98_2013-04-26,13971.257800000012
4_99_2013-04-26,150.04680000000008
1_99_2013-04-26,175.56459999999998
1_98_2013-04-26,12742.685500000003
1_97_2013-04-26,34603.79440000001
1_96_2013-04-26,38056.91629999998
1_95_2013-04-26,123766.16959999989
1_94_2013-04-26,64648.05680000003
1_93_2013-04-26,74487.49609999996
1_92_2013-04-26,136169.51079999996
1_91_2013-04-26,62318.829900000004
1_90_2013-04-26,86030.20739999998
1_87_2013-04-26,47447.99109999999
1_85_2013-04-26,3287.970600000003
1_83_2013-04-26,5430.8116
1_82_2013-04-26,19542.76380000002
1_81_2013-04-26,30624.230099999982
1_80_2013-04-26,19202.3032
1_79_2013-04-26,31685.253500000006
1_74_2013-04-26,10042.614899999991
1_72_2013-04-26,36818.92190000002
1_71_2013-04-26,1909.0287999999991
1_60_2013-04-26,952.734
39_59_2013-04-26,271.8167999999997
39_58_2013-04-26,2935.3795999999998
39_56_2013-04-26,13253.595099999995
39_17_2013-04-26,10135.728100000008
39_16_2013-04-26,46066.77180000003
39_14_2013-04-26,20967.62649999999
39_13_2013-04-26,57297.92450000003
39_12_2013-04-26,5128.164500000002
39_11_2013-04-26,21139.896700000005
39_10_2013-04-26,18096.214500000016
39_9_2013-04-26,23571.503300000004
39_8_2013-04-26,38846.1865
39_7_2013-04-26,38148.84620000002
39_6_2013-04-26,3360.4706999999994
39_5_2013-04-26,16584.897299999986
39_4_2013-04-26,47767.676500000016
39_3_2013-04-26,12436.907999999994
39_2_2013-04-26,70375.18860000008
39_1_2013-04-26,19597.659299999996
34_16_2013-04-26,32844.58489999996
34_14_2013-04-26,9433.1274
34_13_2013-04-26,22748.5034
34_12_2013-04-26,5468.119900000003
34_11_2013-04-26,15414.220199999983
34_10_2013-04-26,18805.788399999998
34_9_2013-04-26,20371.200500000003
39_18_2013-04-26,1578.9319000000014
39_19_2013-04-26,33.594199999999994
39_20_2013-04-26,8518.614900000004
39_21_2013-04-26,7470.0591
39_55_2013-04-26,7139.972599999997
39_52_2013-04-26,1763.1179999999983
39_49_2013-04-26,6637.088999999998
39_46_2013-04-26,37211.55870000002
39_44_2013-04-26,3975.2809000000025
39_42_2013-04-26,4204.390500000001
39_41_2013-04-26,380.9454000000002
39_40_2013-04-26,65003.245200000005
39_38_2013-04-26,50286.792799999996
39_36_2013-04-26,2441.361
39_35_2013-04-26,2230.5453
4_96_2013-04-26,41995.137899999965
39_34_2013-04-26,20013.081300000005
39_32_2013-04-26,5935.828000000001
39_31_2013-04-26,1717.3505999999998
39_30_2013-04-26,4544.709299999999
39_29_2013-04-26,6033.838399999997
39_28_2013-04-26,545.0792
39_27_2013-04-26,1453.0404999999998
39_26_2013-04-26,11614.427499999998
39_25_2013-04-26,8706.444000000007
39_24_2013-04-26,6845.2569
39_23_2013-04-26,19569.676100000004
39_22_2013-04-26,12350.085799999999
39_33_2013-04-26,7524.323699999999
4_95_2013-04-26,153420.82330000025
4_94_2013-04-26,73539.87929999999
4_93_2013-04-26,68113.05589999995
34_30_2013-04-26,2112.1418999999996
34_29_2013-04-26,1797.4539999999997
34_28_2013-04-26,237.37510000000003
34_27_2013-04-26,612.1626999999994
34_26_2013-04-26,4100.451499999998
34_25_2013-04-26,5656.525099999998
34_24_2013-04-26,2258.4403
34_23_2013-04-26,11556.327500000007
34_22_2013-04-26,4875.307100000002
34_21_2013-04-26,4155.613100000001
34_20_2013-04-26,2488.904400000001
34_18_2013-04-26,285.1426
34_17_2013-04-26,6036.317600000001
4_1_2013-04-26,25655.62879999999
4_2_2013-04-26,94051.9212000001
4_3_2013-04-26,11217.072499999998
4_4_2013-04-26,58027.33910000001
4_5_2013-04-26,32820.05619999999
4_6_2013-04-26,7001.024300000001
4_7_2013-04-26,47270.10659999999
4_8_2013-04-26,61877.2254
4_9_2013-04-26,40708.30409999998
4_10_2013-04-26,39586.48459999997
34_31_2013-04-26,681.8752999999997
34_32_2013-04-26,3820.5626000000047
34_33_2013-04-26,2552.7794000000026
34_34_2013-04-26,7650.0969
34_81_2013-04-26,17014.18349999999
34_80_2013-04-26,12047.716900000014
34_79_2013-04-26,14410.202000000007
34_74_2013-04-26,7037.270599999989
34_72_2013-04-26,30564.253399999994
34_71_2013-04-26,1801.7976000000003
34_67_2013-04-26,6560.2580000000025
34_65_2013-04-26,44798.99179999998
34_60_2013-04-26,82.33599999999998
34_59_2013-04-26,261.96999999999997
34_56_2013-04-26,13680.744899999992
4_11_2013-04-26,27528.76240000001
34_55_2013-04-26,7111.163800000001
34_49_2013-04-26,4099.020200000003
34_48_2013-04-26,1346.48
34_46_2013-04-26,16774.928100000012
34_44_2013-04-26,3065.5935999999983
34_42_2013-04-26,4462.887800000001
34_41_2013-04-26,164.28860000000003
34_40_2013-04-26,35910.04940000001
34_38_2013-04-26,47301.219000000005
34_37_2013-04-26,2323.4033000000018
34_36_2013-04-26,832.1780999999999
34_35_2013-04-26,1894.821699999999
34_52_2013-04-26,1128.1120000000014
34_8_2013-04-26,27148.468400000016
4_12_2013-04-26,8956.943999999994
4_14_2013-04-26,26189.11509999999
4_48_2013-04-26,2350.8897
4_49_2013-04-26,5757.180699999994
4_52_2013-04-26,2952.9708000000014
4_54_2013-04-26,57.23280000000004
4_55_2013-04-26,12059.566999999997
4_56_2013-04-26,26532.247399999964
4_58_2013-04-26,4477.9278
4_59_2013-04-26,517.3346000000004
4_60_2013-04-26,426.91799999999995
4_67_2013-04-26,11703.373
4_71_2013-04-26,7346.2499000000025
4_72_2013-04-26,91891.94010000002
4_74_2013-04-26,20025.559800000014
4_79_2013-04-26,51762.79449999997
4_80_2013-04-26,22318.08979999998
4_81_2013-04-26,31895.925600000013
4_82_2013-04-26,30886.709199999987
4_83_2013-04-26,8911.463600000005
4_85_2013-04-26,2812.1005000000005
4_87_2013-04-26,16408.412799999995
4_90_2013-04-26,86645.2109
4_91_2013-04-26,66011.07280000005
4_92_2013-04-26,155239.3792000001
4_46_2013-04-26,40875.97769999994
4_44_2013-04-26,4833.318599999996
4_42_2013-04-26,10542.818399999987
4_41_2013-04-26,641.281900000001
4_16_2013-04-26,44750.383399999955
4_17_2013-04-26,13400.637999999999
4_18_2013-04-26,516.3703000000004
4_19_2013-04-26,2271.7400999999977
4_20_2013-04-26,8491.183900000002
4_21_2013-04-26,7866.975499999998
4_22_2013-04-26,14662.57240000001
4_23_2013-04-26,43684.668999999994
4_24_2013-04-26,8605.91229999999
4_25_2013-04-26,16728.164
4_26_2013-04-26,21589.57689999999
4_13_2013-04-26,68416.84120000004
4_27_2013-04-26,1827.572900000002
4_29_2013-04-26,9358.8659
4_30_2013-04-26,7598.274199999999
4_31_2013-04-26,2189.707900000002
4_32_2013-04-26,11165.017899999999
4_33_2013-04-26,9896.374399999986
4_34_2013-04-26,28217.867399999977
4_35_2013-04-26,5436.772699999999
4_36_2013-04-26,3429.2317
4_37_2013-04-26,3934.1518999999976
4_38_2013-04-26,81599.1946999999
4_40_2013-04-26,82054.9792
4_28_2013-04-26,717.5964000000015
34_82_2013-04-26,16470.622999999992
34_7_2013-04-26,15055.056200000019
34_5_2013-04-26,14988.792899999999
7_30_2013-04-26,1105.5289999999982
7_29_2013-04-26,926.6985
7_28_2013-04-26,171.82660000000004
7_27_2013-04-26,612.6940000000006
7_26_2013-04-26,1598.7363999999998
7_25_2013-04-26,3856.738699999996
7_24_2013-04-26,1451.2754
7_23_2013-04-26,9751.437700000017
7_22_2013-04-26,5022.153400000005
7_21_2013-04-26,1525.9040000000032
7_20_2013-04-26,2346.581000000002
7_19_2013-04-26,333.08709999999985
7_18_2013-04-26,175.03350000000003
7_17_2013-04-26,3911.558999999998
7_16_2013-04-26,21731.24279999996
7_14_2013-04-26,7628.120899999993
7_13_2013-04-26,12671.439600000002
7_12_2013-04-26,5970.1651
7_11_2013-04-26,10986.182100000013
7_10_2013-04-26,17688.948400000023
7_9_2013-04-26,28413.331600000034
7_8_2013-04-26,13904.686100000014
7_7_2013-04-26,8364.30559999999
7_31_2013-04-26,898.8065000000009
7_6_2013-04-26,3137.656699999999
7_32_2013-04-26,3249.982299999998
7_34_2013-04-26,4974.125199999996
7_81_2013-04-26,5297.093300000004
7_80_2013-04-26,397.2240000000002
7_79_2013-04-26,4178.256899999994
7_74_2013-04-26,9374.481400000006
7_72_2013-04-26,32454.2548
7_71_2013-04-26,1454.2945000000022
7_67_2013-04-26,3208.5035000000016
7_60_2013-04-26,78.22739999999999
7_59_2013-04-26,51.785799999999945
7_58_2013-04-26,2653.3115000000016
7_56_2013-04-26,5123.160800000005
7_55_2013-04-26,4133.022200000007
7_52_2013-04-26,1003.1613000000008
7_49_2013-04-26,37.06150000000005
7_48_2013-04-26,1476.5291
7_46_2013-04-26,13144.223499999995
7_44_2013-04-26,2923.7785999999996
7_42_2013-04-26,6676.849700000007
7_41_2013-04-26,943.1327000000009
7_40_2013-04-26,23248.9706
7_38_2013-04-26,25501.15040000001
7_36_2013-04-26,922.7442
7_35_2013-04-26,373.8488999999995
7_33_2013-04-26,1696.796100000001
7_5_2013-04-26,10281.157099999991
7_4_2013-04-26,11766.3843
7_3_2013-04-26,6092.269299999989
38_38_2013-04-26,74247.73469999996
38_32_2013-04-26,62.09000000000002
38_31_2013-04-26,27.9813
38_28_2013-04-26,72.65700000000012
38_25_2013-04-26,107.91250000000005
38_21_2013-04-26,1061.7402000000009
38_20_2013-04-26,126.53179999999992
38_17_2013-04-26,480.5930999999995
38_16_2013-04-26,1063.486
38_14_2013-04-26,1026.9134999999997
38_13_2013-04-26,10682.465300000003
38_12_2013-04-26,59.78029999999992
38_11_2013-04-26,935.4515000000011
38_10_2013-04-26,361.76189999999986
38_9_2013-04-26,112.4113999999999
38_8_2013-04-26,10256.915
38_7_2013-04-26,417.5684000000001
38_6_2013-04-26,38.25700000000004
38_5_2013-04-26,410.135
38_4_2013-04-26,11779.9371
38_3_2013-04-26,421.68410000000006
38_2_2013-04-26,12503.679399999999
38_1_2013-04-26,7282.969400000011
38_40_2013-04-26,18697.771600000007
38_42_2013-04-26,120.57829999999998
38_46_2013-04-26,6241.642100000002
38_52_2013-04-26,18.37150000000001
7_2_2013-04-26,19319.083899999994
7_1_2013-04-26,6594.995599999991
38_98_2013-04-26,4856.444600000003
38_97_2013-04-26,9508.89090000001
38_96_2013-04-26,13935.826100000013
38_95_2013-04-26,46674.93720000004
38_94_2013-04-26,23138.884000000013
38_93_2013-04-26,18765.96569999998
38_92_2013-04-26,47048.710900000005
38_91_2013-04-26,26828.10730000001
38_90_2013-04-26,36130.888900000005
7_82_2013-04-26,6738.5225000000055
38_87_2013-04-26,654.770600000001
38_83_2013-04-26,2305.1960999999997
